POG,Bay,Shelf,Position,UPC,Facings,NewChg,ProductDescription,Size,Height,Width,Peg
8386811,3,2,53,73150984224,1,,KISS STN WRAP SCARF BLCK,1 CT,10.20 in,3.80 in,R54 C44
8386814,1,2,1,84045550422,1,NEW,KITSCH DETANGLING F,1 CT,9.80 in,2.80 in,R02 C02
8386814,1,2,2,81967702496,1,NEW,KITSCH RECYCLED PLA,1 CT,10.90 in,3.25 in,R02 C06
8386814,1,2,3,7410877205,1,NEW,CONR VLVT TCH PADDLE BRSH,1 CT,9.99 in,3.61 in,R02 C11
8386814,1,2,4,7410877201,1,NEW,CONR VLVT TCH CSHN BRSH,1 CT,9.56 in,2.76 in,R02 C15
8386814,1,2,5,7410851100,1,,CONR VELVET CSHN BRSH M/S,1 CT,7.00 in,2.38 in,R02 C18
8386814,1,2,6,7410895707,1,NEW,CONAIR CURL DEFINITION BRUSH,1.00 PK,11.50 in,3.50 in,R02 C22
8386814,1,2,7,7410895310,1,NEW,CONR DETANGLING BRUSH,1 CT,9.30 in,3.10 in,R02 C26
8386814,1,2,8,7410886254,1,NEW,QUICK BLOW NYLON RN,1 CT,10.00 in,1.88 in,R02 C29
8386814,1,2,9,7410886256,1,NEW,QUK BLO HOT CURL BRUSH,1 CT,9.28 in,2.20 in,R02 C32
8386814,1,2,10,7410895115,1,NEW,CONR WOOD CLUB BRUSH,1 CT,9.50 in,3.72 in,R02 C36
8386814,1,2,11,73150986811,1,NEW,KISS GDDN DTNGLR NS BRSH,1 CT,11.02 in,2.95 in,R02 C40
8386814,1,2,12,73150987559,1,NEW,KISS TWST KNG STYLDFN,1 CT,7.95 in,3.66 in,R02 C44
8386814,1,2,13,2350802265,1,NEW,THE HAIR EDIT DETAN,1 CT,10.90 in,3.00 in,R14 C02
8386814,1,2,14,2350802263,1,NEW,THE HAIR EDIT FINIS,1 CT,10.80 in,3.00 in,R14 C06
8386814,1,2,15,73665848109,1,NEW,WET BRUSH SPEED DRY,1 CT,10.67 in,3.06 in,R14 C10
8386814,1,2,16,73665844939,1,NEW,WET BRUSH ORIG DTNGLR AST,1 CT,10.12 in,2.93 in,R14 C14
8386814,1,2,17,73665859953,1,NEW,WET BRUSH GO GREEN DETANG,1 CT,10.19 in,2.85 in,R14 C18
8386814,1,2,18,84861800753,1,NEW,UNBRSH DTNGL BRSH RS QTZ,1 CT,9.28 in,3.30 in,R14 C22
8386814,1,2,19,84861800744,1,NEW,UNBRSH WHT LMN DRP YLLOW,1 CT,9.28 in,3.30 in,R14 C26
8386814,1,2,20,506092668180,1,NEW,TNGL TZ PNK,1 CT,8.82 in,2.50 in,R14 C30
8386814,1,2,21,506092668179,1,NEW,TNGL TZ FN FRGL,1 CT,8.82 in,2.50 in,R14 C33
8386814,1,2,22,73150994638,1,NEW,KISS 3IN1 EDGE COMBRUSH,1 CT,11.00 in,2.56 in,R14 C36
8386814,1,2,23,1311406600,1,NEW,ACE BLACK PICK,1 CT,8.26 in,3.50 in,R14 C40
8386814,1,2,24,1311461286,1,NEW,ACE ALL PURPOSE COMB BLCK,1 CT,9.45 in,2.37 in,R14 C43
8386814,1,2,25,1311461586,1,NEW,ACE POCKET COMB BLACK,1 CT,7.04 in,1.97 in,R14 C46
8386814,1,2,26,2350871315,1,NEW,THE HAIR EDIT COUTU,1 CT,6.66 in,5.24 in,R26 C03
8386814,1,2,27,2350813407,1,NEW,THE HAIR EDIT SUPER,1 CT,6.66 in,5.24 in,R26 C09
8386814,1,2,28,2350812877,1,NEW,THE HAIR EDIT FRENC,1 CT,5.40 in,3.70 in,R26 C15
8386814,1,2,29,2350813276,1,NEW,THE HAIR EDIT BRILL,1 CT,5.50 in,3.50 in,R26 C19
8386814,1,2,30,81011256426,1,NEW,KITSCH METAL FR HAIR PIN,1 CT,6.50 in,4.00 in,R26 C24
8386814,1,2,31,81011256622,1,NEW,KITSCH RECYCLED PLS,1 CT,6.50 in,3.50 in,R26 C28
8386814,1,2,32,81011256621,1,NEW,KITSCH MINI CLOUD C,1 CT,6.50 in,3.50 in,R26 C32
8386814,1,2,33,81011256304,1,NEW,KITSCH RUCHED SATIN,1 CT,6.50 in,4.00 in,R26 C36
8386814,1,2,34,81011256929,1,NEW,KITSCH SMLS HR ELSTCS 8CT,1 CT,6.00 in,3.50 in,R26 C41
8386814,1,2,35,81011256890,1,NEW,KITSCH SMLS HR ELSTCS 8CT,1 CT,6.00 in,3.50 in,R26 C45
8386814,1,2,36,81007711244,1,NEW,TELETIES CLASSIC TORTOISE MEDI,1.00 CT,5.60 in,4.90 in,R34 C03
8386814,1,2,37,81007711236,1,NEW,TELETIES CLASSIC JE,1 CT,5.60 in,4.90 in,R34 C09
8386814,1,2,38,81007711796,1,NEW,TELE FLT MD HR CLP JT BLK,1 CT,5.60 in,4.90 in,R34 C15
8386814,1,2,39,81007711943,1,NEW,TELETIES FLAT SQUARE ALMOND BE,1.00 CT,5.60 in,4.90 in,R34 C21
8386814,1,2,40,81007711028,1,NEW,TELETIES TORTOISE LARGE HAIR T,1.00 CT,4.70 in,2.75 in,R34 C26
8386814,1,2,41,81007711018,1,NEW,TELETIES WASHED DEN,3 CT,4.10 in,2.75 in,R34 C29
8386814,1,2,42,81007711003,1,NEW,TELETIES COCONUT WH,3 CT,4.10 in,2.75 in,R34 C32
8386814,1,2,43,81015740341,1,NEW,TELETIES LUXURY LIV,3 CT,4.10 in,2.75 in,R34 C35
8386814,1,2,44,84045550162,1,NEW,KITSCH RECYCLED FAB,1 CT,11.50 in,4.50 in,R34 C39
8386814,1,2,45,84045550571,1,NEW,KITSCH RECYCLED FAB,1 CT,11.50 in,4.50 in,R34 C44
8386814,1,2,46,84337007382,1,NEW,GIMME FINE HAIR BANDS BLK,12 CT,6.40 in,2.80 in,R41 C02
8386814,1,2,47,84337008177,1,NEW,GIMME MED HAIR BANDS BRN,12 CT,6.40 in,2.80 in,R41 C05
8386814,1,2,48,84337007377,1,NEW,GIMME MED HAIR BANDS BLK,12 CT,6.40 in,2.80 in,R41 C09
8386814,1,2,49,84337008254,1,NEW,GIMME BTY THK HR BNDS BLK,6 CT,6.40 in,2.80 in,R41 C12
8386814,1,2,50,84337008029,1,NEW,GIMME CLAW CLIP FIN,2 CT,6.40 in,2.84 in,R41 C17
8386814,1,2,51,84337007872,1,NEW,GIMME CLAW CLIP MED,2 CT,6.50 in,4.25 in,R41 C21
8386814,1,2,52,84337007777,1,NEW,GIMME THICK HAIR CLIPS,2 CT,6.40 in,4.60 in,R41 C26
8386814,1,2,53,84337007789,1,NEW,GIMME BTY CLAW CLIP BLCK,1 CT,6.40 in,2.80 in,R41 C31
8386814,1,2,54,4319420187,1,NEW,SCNI SM 3-PRNG HAIR CLIPS,12 CT,6.48 in,2.69 in,R41 C35
8386814,1,2,55,4319469067,1,,SCNI TBE MIX JAW CLIPS,3 CT,7.00 in,5.00 in,R48 C03
8386814,1,2,56,4319469037,1,NEW,SCNI SNAP CLIP,20 EA,6.50 in,3.00 in,R48 C08
8386814,1,2,57,4319421038,1,,SCNI TWISTERS HEATHER,6 CT,6.50 in,3.75 in,R48 C12
8386814,1,2,58,4319432747,1,NEW,TODDLER ASST BOW HAIR CLI,EA,7.47 in,2.70 in,R48 C17
8386814,1,2,59,4319420317,1,NEW,SCUNCI HAIR TIES AS,32 CT,6.49 in,2.70 in,R48 C21
8386814,1,2,60,4145711824,1,,GOODY GRLS OCHLSS ELSTC,500 CT,7.00 in,3.50 in,R48 C25
8386814,1,2,61,4145722058,1,,GOODY OCHLS MED ELASTICS,40 CT,4.48 in,2.68 in,R48 C29
8386814,1,2,62,4145703704,1,NEW,GOODY BLCK BOBBYPIN,90 CT,6.50 in,2.75 in,R48 C33
8386814,1,2,63,4145710939,1,NEW,GOODY BLK NO MTL ELASTICS,30 CT,6.50 in,2.75 in,R48 C37
8386814,1,2,64,4145718174,1,NEW,GOODY CLEAR RBBRBAND,150 CT,5.20 in,2.90 in,R48 C40
8386814,1,2,65,4145707496,1,NEW,GOODY ATHLTQ SW ELASTICS,8 EA,4.50 in,3.47 in,R48 C44
8386814,1,2,66,73150977213,1,NEW,KISS PWR WV STN DRG BLCK,1 CT,7.50 in,4.50 in,R56 C03
8386814,1,2,67,73150982316,1,NEW,KISS  SATIN BONNET BLACK,1 CT,7.50 in,4.50 in,R56 C09
8386814,1,2,68,73150986167,1,,KISS PRCSSNG CAP,1 EA,8.50 in,5.20 in,R56 C15
8386814,1,2,69,4145708079,1,,GOODY VINYL SHOWER CAP,3 CT,7.25 in,3.10 in,R56 C21
8386814,1,2,70,4145708176,1,NEW,GOODY SCSSR THNG SHRS SET,3 CT,7.20 in,4.00 in,R56 C25
8386814,1,2,71,7410859641,1,NEW,CONR BBL HDBND PINK,1 CT,8.29 in,5.95 in,R56 C31
8386814,1,2,72,7410861110,1,NEW,CONR SELF GRIP ROLLERS,31 CT,6.80 in,6.00 in,R56 C38
8386814,1,2,73,4126001680,1,NEW,PRTY SVVY 2 SIDED MIRROR,1 CT,9.20 in,4.40 in,R54 C44
8386815,1,2,1,84045550422,1,NEW,KITSCH DETANGLING F,1 CT,9.80 in,2.80 in,R02 C02
8386815,1,2,2,81967702496,1,NEW,KITSCH RECYCLED PLA,1 CT,10.90 in,3.25 in,R02 C06
8386815,1,2,3,7410877205,1,NEW,CONR VLVT TCH PADDLE BRSH,1 CT,9.99 in,3.61 in,R02 C11
8386815,1,2,4,7410877201,1,NEW,CONR VLVT TCH CSHN BRSH,1 CT,9.56 in,2.76 in,R02 C15
8386815,1,2,5,7410851100,1,,CONR VELVET CSHN BRSH M/S,1 CT,7.00 in,2.38 in,R02 C18
8386815,1,2,6,7410895707,1,NEW,CONAIR CURL DEFINITION BRUSH,1.00 PK,11.50 in,3.50 in,R02 C22
8386815,1,2,7,7410895310,1,NEW,CONR DETANGLING BRUSH,1 CT,9.30 in,3.10 in,R02 C26
8386815,1,2,8,7410886254,1,NEW,QUICK BLOW NYLON RN,1 CT,10.00 in,1.88 in,R02 C30
8386815,1,2,9,7410886256,1,NEW,QUK BLO HOT CURL BRUSH,1 CT,9.28 in,2.20 in,R02 C33
8386815,1,2,10,2350871315,1,NEW,THE HAIR EDIT COUTU,1 CT,6.66 in,5.24 in,R15 C03
8386815,1,2,11,2350813407,1,NEW,THE HAIR EDIT SUPER,1 CT,6.66 in,5.24 in,R15 C09
8386815,1,2,12,2350812877,1,NEW,THE HAIR EDIT FRENC,1 CT,5.40 in,3.70 in,R15 C14
8386815,1,2,13,2350813276,1,NEW,THE HAIR EDIT BRILL,1 CT,5.50 in,3.50 in,R15 C18
8386815,1,2,14,2350812877,1,NEW,THE HAIR EDIT FRENC,1 CT,5.40 in,3.70 in,R15 C22
8386815,1,2,15,2350813220,1,NEW,THE HAIR EDIT EPIC,1 CT,6.60 in,5.10 in,R15 C27
8386815,1,2,16,2350871313,1,NEW,THE HAIR EDIT GRAND,1 CT,7.10 in,4.50 in,R15 C32
8386815,1,2,17,2350871368,1,NEW,THE HAIR EDIT COUTU,1 CT,6.66 in,5.24 in,R23 C03
8386815,1,2,18,2350813121,1,NEW,THE HAIR EDIT UNICO,1 CT,6.66 in,5.24 in,R23 C09
8386815,1,2,19,81011256426,1,NEW,KITSCH METAL FR HAIR PIN,1 CT,6.50 in,4.00 in,R23 C14
8386815,1,2,20,81011256622,1,NEW,KITSCH RECYCLED PLS,1 CT,6.50 in,3.50 in,R23 C18
8386815,1,2,21,81011256621,1,NEW,KITSCH MINI CLOUD C,1 CT,6.50 in,3.50 in,R23 C22
8386815,1,2,22,81011256929,1,NEW,KITSCH SMLS HR ELSTCS 8CT,1 CT,6.00 in,3.50 in,R23 C27
8386815,1,2,23,81011256890,1,NEW,KITSCH SMLS HR ELSTCS 8CT,1 CT,6.00 in,3.50 in,R23 C31
8386815,1,2,24,81007711244,1,NEW,TELETIES CLASSIC TORTOISE MEDI,1.00 CT,5.60 in,4.90 in,R32 C03
8386815,1,2,25,81007711236,1,NEW,TELETIES CLASSIC JE,1 CT,5.60 in,4.90 in,R32 C08
8386815,1,2,26,81007711247,1,NEW,TELETIES CLASSIC CO,1 CT,5.60 in,4.90 in,R32 C14
8386815,1,2,27,81007711003,1,NEW,TELETIES COCONUT WH,3 CT,4.10 in,2.75 in,R32 C19
8386815,1,2,28,81015740341,1,NEW,TELETIES LUXURY LIV,3 CT,4.10 in,2.75 in,R32 C23
8386815,1,2,29,81007711010,1,NEW,TELE HAIR TIES SMALL 3CT,1 CT,4.10 in,2.75 in,R32 C27
8386815,1,2,30,81007711018,1,NEW,TELETIES WASHED DEN,3 CT,4.10 in,2.75 in,R32 C31
8386815,1,2,31,81007711796,1,NEW,TELE FLT MD HR CLP JT BLK,1 CT,5.60 in,4.90 in,R39 C03
8386815,1,2,32,81007711941,1,NEW,TELETIES FLAT SQUAR,1 CT,5.60 in,4.90 in,R39 C09
8386815,1,2,33,81007711943,1,NEW,TELETIES FLAT SQUARE ALMOND BE,1.00 CT,5.60 in,4.90 in,R39 C14
8386815,1,2,34,81007711028,1,NEW,TELETIES TORTOISE LARGE HAIR T,1.00 CT,4.70 in,2.75 in,R39 C19
8386815,1,2,35,81007711025,1,NEW,TELE HAIR TIES LARGE 3CT,1 CT,4.70 in,2.75 in,R39 C23
8386815,1,2,36,81007711023,1,NEW,TELETIES ROSE WATER,3 CT,4.70 in,2.76 in,R39 C27
8386815,1,2,37,81015740529,1,NEW,TELETIES NIGHTFALL,3 CT,4.70 in,2.76 in,R39 C31
8386815,1,2,38,84337007382,1,NEW,GIMME FINE HAIR BANDS BLK,12 CT,6.40 in,2.80 in,R47 C02
8386815,1,2,39,84337007380,1,NEW,GIMME MED HAIR BANDS BLND,12 CT,6.40 in,2.80 in,R47 C06
8386815,1,2,40,84337008177,1,NEW,GIMME MED HAIR BANDS BRN,12 CT,6.40 in,2.80 in,R47 C10
8386815,1,2,41,84337007377,1,NEW,GIMME MED HAIR BANDS BLK,12 CT,6.40 in,2.80 in,R47 C14
8386815,1,2,42,84337008254,1,NEW,GIMME BTY THK HR BNDS BLK,6 CT,6.40 in,2.80 in,R47 C18
8386815,1,2,43,84337008357,1,NEW,GIMME HAIR BAND MED,12 CT,6.50 in,2.84 in,R47 C22
8386815,1,2,44,84337008079,1,NEW,GIMME CLAW CLIP FIN,6 CT,6.50 in,3.15 in,R47 C26
8386815,1,2,45,84337008029,1,NEW,GIMME CLAW CLIP FIN,2 CT,6.40 in,2.84 in,R47 C31
8386815,1,2,46,84337007872,1,NEW,GIMME CLAW CLIP MED,2 CT,6.50 in,4.25 in,R56 C03
8386815,1,2,47,84337008266,1,NEW,GIMME CLAW CLIP MED,2 CT,6.50 in,3.00 in,R56 C07
8386815,1,2,48,84337007777,1,NEW,GIMME THICK HAIR CLIPS,2 CT,6.40 in,4.60 in,R56 C12
8386815,1,2,49,84337007789,1,NEW,GIMME BTY CLAW CLIP BLCK,1 CT,6.40 in,2.80 in,R56 C16
8386815,1,2,50,84337008065,1,NEW,GIMME CLAW CLIP MED,2 CT,6.50 in,2.76 in,R56 C20
8386815,1,2,51,84337008295,1,NEW,GIMME CLAW CLIP FIN,8 CT,6.47 in,2.81 in,R56 C24
8386815,1,2,52,84337008376,1,NEW,GIMME SATIN SCRUNCH,6 CT,6.00 in,3.47 in,R56 C28
8386815,1,2,53,84337008362,1,NEW,GIMME SATIN SCRUNCH,4 CT,6.10 in,3.75 in,R56 C32
8386815,2,2,1,2350802265,1,NEW,THE HAIR EDIT DETAN,1 CT,10.90 in,3.00 in,R02 C02
8386815,2,2,2,2350802263,1,NEW,THE HAIR EDIT FINIS,1 CT,10.80 in,3.00 in,R02 C06
8386815,2,2,3,2350812743,1,NEW,THE HAIR EDIT SMOOT,1 CT,10.80 in,3.00 in,R02 C10
8386815,2,2,4,2350812822,1,NEW,THE HAIR EDIT SMOOT,1 CT,6.80 in,2.13 in,R02 C13
8386815,2,2,5,73665848109,1,NEW,WET BRUSH SPEED DRY,1 CT,10.67 in,3.06 in,R02 C17
8386815,2,2,6,73665844939,1,NEW,WET BRUSH ORIG DTNGLR AST,1 CT,10.12 in,2.93 in,R02 C21
8386815,2,2,7,73665859953,1,NEW,WET BRUSH GO GREEN DETANG,1 CT,10.19 in,2.85 in,R02 C25
8386815,2,2,8,73665855688,1,NEW,WET BRUSH TRTMNT COMB,1 CT,10.00 in,3.00 in,R02 C29
8386815,2,2,9,73665855676,1,NEW,WET BRUSH GO GRN MNI DTNG,1 CT,6.63 in,2.38 in,R02 C33
8386815,2,2,10,84861800753,1,NEW,UNBRSH DTNGL BRSH RS QTZ,1 CT,9.28 in,3.30 in,R14 C02
8386815,2,2,11,84861800744,1,NEW,UNBRSH WHT LMN DRP YLLOW,1 CT,9.28 in,3.30 in,R14 C06
8386815,2,2,12,506092668180,1,NEW,TNGL TZ PNK,1 CT,8.82 in,2.50 in,R14 C10
8386815,2,2,13,506092668179,1,NEW,TNGL TZ FN FRGL,1 CT,8.82 in,2.50 in,R14 C13
8386815,2,2,14,7410895115,1,NEW,CONR WOOD CLUB BRUSH,1 CT,9.50 in,3.72 in,R14 C17
8386815,2,2,15,73150986811,1,,KISS GDDN DTNGLR NS BRSH,1 CT,11.02 in,2.95 in,R14 C21
8386815,2,2,16,73150987559,1,NEW,KISS TWST KNG STYLDFN,1 CT,7.95 in,3.66 in,R14 C25
8386815,2,2,17,73150994638,1,NEW,KISS 3IN1 EDGE COMBRUSH,1 CT,11.00 in,2.56 in,R14 C29
8386815,2,2,18,1311406600,1,NEW,ACE BLACK PICK,1 CT,8.26 in,3.50 in,R14 C33
8386815,2,2,19,4145718174,1,NEW,GOODY CLEAR RBBRBAND,150 CT,5.20 in,2.90 in,R27 C02
8386815,2,2,20,4145707496,1,NEW,GOODY ATHLTQ SW ELASTICS,8 EA,4.50 in,3.47 in,R27 C06
8386815,2,2,21,4145771291,1,,GOODY MIN CRYSTAL ELASTIC,75 CT,4.47 in,2.75 in,R27 C11
8386815,2,2,22,4145716754,1,,GOODY STN SCRNCHS,5 CT,4.50 in,3.50 in,R27 C15
8386815,2,2,23,4145709234,1,NEW,GOODY BIG OVAL EPXY CLIPS,4 CT,6.50 in,3.07 in,R27 C20
8386815,2,2,24,4145703704,1,NEW,GOODY BLCK BOBBYPIN,90 CT,6.50 in,2.75 in,R27 C23
8386815,2,2,25,4145702191,1,NEW,GOODY BLND BOBBYPIN,48 CT,6.47 in,2.74 in,R27 C26
8386815,2,2,26,4145707690,1,NEW,GOODY OCHLS CR BRD ELSTCS,30 CT,6.50 in,2.75 in,R27 C29
8386815,2,2,27,4145710939,1,NEW,GOODY BLK NO MTL ELASTICS,30 CT,6.50 in,2.75 in,R27 C32
8386815,2,2,28,4319421038,1,,SCNI TWISTERS HEATHER,6 CT,6.50 in,3.75 in,R35 C02
8386815,2,2,29,4319469067,1,,SCNI TBE MIX JAW CLIPS,3 CT,7.00 in,5.00 in,R35 C07
8386815,2,2,30,4319460150,1,NEW,SCNI LRG HAIR CLAW CLIP,3 EA,6.50 in,3.50 in,R35 C12
8386815,2,2,31,4319469037,1,NEW,SCNI SNAP CLIP,20 EA,6.50 in,3.00 in,R35 C16
8386815,2,2,32,4319420187,1,NEW,SCNI SM 3-PRNG HAIR CLIPS,12 CT,6.48 in,2.69 in,R35 C20
8386815,2,2,33,4145711824,1,,GOODY GRLS OCHLSS ELSTC,500 CT,7.00 in,3.50 in,R35 C23
8386815,2,2,34,4319420317,1,NEW,SCUNCI HAIR TIES AS,32 CT,6.49 in,2.70 in,R35 C27
8386815,2,2,35,4319432747,1,NEW,TODDLER ASST BOW HAIR CLI,EA,7.47 in,2.70 in,R35 C30
8386815,2,2,36,4319435929,1,NEW,SCUNCI 12-PK HEART,12 CT,6.50 in,2.70 in,R35 C33
8386815,2,2,37,4319424702,1,NEW,SCUNCI HOSIERY HEAD,1 CT,9.00 in,2.75 in,R44 C02
8386815,2,2,38,4319411347,1,NEW,SCUNCI RIBBED TURBA,1 CT,10.00 in,2.75 in,R44 C06
8386815,2,2,39,4126001680,1,NEW,PRTY SVVY 2 SIDED MIRROR,1 CT,9.20 in,4.40 in,R44 C12
8386815,2,2,40,4145741696,1,NEW,GOODY 2 SIDED MIRROR,1 CT,9.00 in,6.10 in,R44 C20
8386815,2,2,41,4145708079,1,,GOODY VINYL SHOWER CAP,3 CT,7.25 in,3.10 in,R44 C26
8386815,2,2,42,4145708176,1,NEW,GOODY SCSSR THNG SHRS SET,3 CT,7.20 in,4.00 in,R44 C31
8386815,2,2,43,7410861110,1,NEW,CONR SELF GRIP ROLLERS,31 CT,6.80 in,6.00 in,R56 C04
8386815,2,2,44,7410859641,1,NEW,CONR BBL HDBND PINK,1 CT,8.29 in,5.95 in,R55 C11
8386815,2,2,45,73150977213,1,,KISS PWR WV STN DRG BLCK,1 CT,7.50 in,4.50 in,R55 C18
8386815,2,2,46,73150982316,1,NEW,KISS  SATIN BONNET BLACK,1 CT,7.50 in,4.50 in,R55 C24
8386815,2,2,47,73150986167,1,,KISS PRCSSNG CAP,1 EA,8.50 in,5.20 in,R55 C30
8386817,1,2,1,84045550422,1,NEW,KITSCH DETANGLING F,1 CT,9.80 in,2.80 in,R02 C02
8386817,1,2,2,81967702496,1,NEW,KITSCH RECYCLED PLA,1 CT,10.90 in,3.25 in,R02 C06
8386817,1,2,3,84045550571,1,NEW,KITSCH RECYCLED FAB,1 CT,11.50 in,4.50 in,R02 C11
8386817,1,2,4,84045550162,1,NEW,KITSCH RECYCLED FAB,1 CT,11.50 in,4.50 in,R02 C16
8386817,1,2,5,2350802265,1,NEW,THE HAIR EDIT DETAN,1 CT,10.90 in,3.00 in,R02 C20
8386817,1,2,6,2350802263,1,NEW,THE HAIR EDIT FINIS,1 CT,10.80 in,3.00 in,R02 C24
8386817,1,2,7,2350813361,1,NEW,THE HAIR EDIT RUNWAY RIBB,1 CT,10.40 in,7.90 in,R02 C30
8386817,1,2,8,81011256621,1,NEW,KITSCH MINI CLOUD C,1 CT,6.50 in,3.50 in,R15 C02
8386817,1,2,9,81011256622,1,NEW,KITSCH RECYCLED PLS,1 CT,6.50 in,3.50 in,R15 C06
8386817,1,2,10,81011256426,1,NEW,KITSCH METAL FR HAIR PIN,1 CT,6.50 in,4.00 in,R15 C10
8386817,1,2,11,2350871313,1,NEW,THE HAIR EDIT GRAND,1 CT,7.10 in,4.50 in,R15 C15
8386817,1,2,12,2350813122,1,NEW,THE HAIR EDIT GILDE,1 CT,5.90 in,4.20 in,R15 C20
8386817,1,2,13,2350813276,1,NEW,THE HAIR EDIT BRILL,1 CT,5.50 in,3.50 in,R15 C24
8386817,1,2,14,2350813362,1,NEW,THE HAIR EDIT GILDE,1 CT,5.70 in,3.60 in,R15 C28
8386817,1,2,15,2350812877,1,NEW,THE HAIR EDIT FRENC,1 CT,5.40 in,3.70 in,R15 C32
8386817,1,2,16,81011256929,1,NEW,KITSCH SMLS HR ELSTCS 8CT,1 CT,6.00 in,3.50 in,R23 C02
8386817,1,2,17,81011256890,1,NEW,KITSCH SMLS HR ELSTCS 8CT,1 CT,6.00 in,3.50 in,R23 C06
8386817,1,2,18,81011256304,1,NEW,KITSCH RUCHED SATIN,1 CT,6.50 in,4.00 in,R23 C10
8386817,1,2,19,81967702542,1,NEW,KITSCH SATIN SLEEP SCRUNCHIES,1.00 CT,5.50 in,4.00 in,R23 C15
8386817,1,2,20,2350871315,1,NEW,THE HAIR EDIT COUTU,1 CT,6.66 in,5.24 in,R23 C20
8386817,1,2,21,2350813407,1,NEW,THE HAIR EDIT SUPER,1 CT,6.66 in,5.24 in,R23 C26
8386817,1,2,22,2350813121,1,NEW,THE HAIR EDIT UNICO,1 CT,6.66 in,5.24 in,R23 C32
8386817,1,2,23,81007711244,1,NEW,TELETIES CLASSIC TORTOISE MEDI,1.00 CT,5.60 in,4.90 in,R31 C03
8386817,1,2,24,81007711236,1,NEW,TELETIES CLASSIC JE,1 CT,5.60 in,4.90 in,R31 C08
8386817,1,2,25,81007711247,1,NEW,TELETIES CLASSIC CO,1 CT,5.60 in,4.90 in,R31 C13
8386817,1,2,26,81007711003,1,NEW,TELETIES COCONUT WH,3 CT,4.10 in,2.75 in,R31 C17
8386817,1,2,27,81015740341,1,NEW,TELETIES LUXURY LIV,3 CT,4.10 in,2.75 in,R31 C20
8386817,1,2,28,81007711010,1,NEW,TELE HAIR TIES SMALL 3CT,1 CT,4.10 in,2.75 in,R31 C23
8386817,1,2,29,81007711018,1,NEW,TELETIES WASHED DEN,3 CT,4.10 in,2.75 in,R31 C26
8386817,1,2,30,84337007382,1,NEW,GIMME FINE HAIR BANDS BLK,12 CT,6.40 in,2.80 in,R31 C29
8386817,1,2,31,84337008177,1,NEW,GIMME MED HAIR BANDS BRN,12 CT,6.40 in,2.80 in,R31 C32
8386817,1,2,32,81007711796,1,NEW,TELE FLT MD HR CLP JT BLK,1 CT,5.60 in,4.90 in,R38 C03
8386817,1,2,33,81007711941,1,NEW,TELETIES FLAT SQUAR,1 CT,5.60 in,4.90 in,R38 C08
8386817,1,2,34,81007711943,1,NEW,TELETIES FLAT SQUARE ALMOND BE,1.00 CT,5.60 in,4.90 in,R38 C13
8386817,1,2,35,81007711028,1,NEW,TELETIES TORTOISE LARGE HAIR T,1.00 CT,4.70 in,2.75 in,R38 C17
8386817,1,2,36,81007711025,1,NEW,TELE HAIR TIES LARGE 3CT,1 CT,4.70 in,2.75 in,R38 C20
8386817,1,2,37,81007711023,1,NEW,TELETIES ROSE WATER,3 CT,4.70 in,2.76 in,R38 C23
8386817,1,2,38,81015740529,1,NEW,TELETIES NIGHTFALL,3 CT,4.70 in,2.76 in,R38 C26
8386817,1,2,39,84337008254,1,NEW,GIMME BTY THK HR BNDS BLK,6 CT,6.40 in,2.80 in,R38 C29
8386817,1,2,40,84337007377,1,NEW,GIMME MED HAIR BANDS BLK,12 CT,6.40 in,2.80 in,R38 C32
8386817,1,2,41,84337007872,1,NEW,GIMME CLAW CLIP MED,2 CT,6.50 in,4.25 in,R46 C03
8386817,1,2,42,84337008029,1,NEW,GIMME CLAW CLIP FIN,2 CT,6.40 in,2.84 in,R46 C07
8386817,1,2,43,84337007777,1,NEW,GIMME THICK HAIR CLIPS,2 CT,6.40 in,4.60 in,R46 C12
8386817,1,2,44,84337007789,1,NEW,GIMME BTY CLAW CLIP BLCK,1 CT,6.40 in,2.80 in,R46 C16
8386817,1,2,45,84337008065,1,NEW,GIMME CLAW CLIP MED,2 CT,6.50 in,2.76 in,R46 C20
8386817,1,2,46,84337008295,1,NEW,GIMME CLAW CLIP FIN,8 CT,6.47 in,2.81 in,R46 C24
8386817,1,2,47,84337008376,1,NEW,GIMME SATIN SCRUNCH,6 CT,6.00 in,3.47 in,R46 C28
8386817,1,2,48,84337008362,1,NEW,GIMME SATIN SCRUNCH,4 CT,6.10 in,3.75 in,R46 C32
8386817,1,2,49,4319421038,1,,SCNI TWISTERS HEATHER,6 CT,6.50 in,3.75 in,R54 C02
8386817,1,2,50,4319469067,1,,SCNI TBE MIX JAW CLIPS,3 CT,7.00 in,5.00 in,R54 C07
8386817,1,2,51,4319469037,1,NEW,SCNI SNAP CLIP,20 EA,6.50 in,3.00 in,R54 C12
8386817,1,2,52,4319420187,1,NEW,SCNI SM 3-PRNG HAIR CLIPS,12 CT,6.48 in,2.69 in,R54 C16
8386817,1,2,53,4145703704,1,NEW,GOODY BLCK BOBBYPIN,90 CT,6.50 in,2.75 in,R54 C19
8386817,1,2,54,4145710939,1,NEW,GOODY BLK NO MTL ELASTICS,30 CT,6.50 in,2.75 in,R54 C22
8386817,1,2,55,4145707690,1,NEW,GOODY OCHLS CR BRD ELSTCS,30 CT,6.50 in,2.75 in,R54 C25
